	TOKA-006-10	TOKA-006-40	TOKA-007-10	TOKA-007-40	TOKA-013-10	TOKA-013-40	TOKA-016-10	TOKA-016-40	TOKA-018-10	TOKA-018-40	TOKA-022-10	TOKA-022-40	TOKA-029-10	TOKA-029-40	TOKA-030-10	TOKA-030-40	TOKA-034-10	TOKA-034-40	TOKA-041-10	TOKA-041-40	TOKA-055-10	TOKA-055-40	TOKA-057-10	TOKA-057-40	TOKA-060-10	TOKA-060-40	TOKA-061-10	TOKA-061-40	TOKA-064-10	TOKA-064-40	TOKA-067-10	TOKA-067-40	TOKA-068-10	TOKA-068-40	TOKA-080-10	TOKA-080-40	TOKA-089-10	TOKA-089-40	TOKA-099-10	TOKA-099-40	TOKA-104-10	TOKA-104-40	TOKA-111-10	TOKA-111-40	TOKA-115-10	TOKA-115-40	TOKA-119-10	TOKA-119-40	TOKA-126-10	TOKA-126-40	TOKA-129-10	TOKA-129-40	TOKA-135-10	TOKA-135-40	TOKA-137-10	TOKA-137-40	TOKA-169-10	TOKA-169-40	TOKA-170-10	TOKA-170-40
TOKA-060-10	0.9167652859960552	0.8941450174486235	0.8858480374504861	0.9090548054011119	0.7314211212516297	0.7704691812327507	0.8049547778214707	0.8473014480035103	0.7898060442038791	0.8065463701216954	0.7470707070707071	0.8038971807628524	0.7649683897359614	0.8245469522240527	0.7851590106007067	0.8476614699331848	0.8005606728073689	0.7971869328493648	0.7274725274725274	0.8202402957486137	0.8359872611464968	0.8353076041268628	0.7924174174174174	0.8495058400718778	0.0	0.7538586515028433	0.7239185750636132	0.7474478473146915	0.7890050329074719	0.8567941415785191	0.7318007662835249	0.8321413546487169	0.7670321064996085	0.8095789880262649	0.8507795100222717	0.8508938759984785	0.7354342249908391	0.8121931260229133	0.9988372093023256	0.7670190274841437	0.8110264780558578	0.8578371810449574	0.8223330775134305	0.8366093366093366	0.7859649122807018	0.8228488792480115	0.7929549902152642	0.8161953727506427	0.7454212454212454	0.7774578362813657	0.7751479289940828	0.7785992217898833	0.6803703703703704	0.7653301886792453	0.7072	0.7747589833479404	0.8209408194233687	0.8231392778187178	0.7380292837356549	0.8024637043554773
TOKA-060-40	0.9026303645592986	0.8688524590163934	0.8959092750101255	0.8888369920597852	0.8260469397146801	0.7376779846659365	0.873471109236609	0.8521341463414634	0.8060856111397627	0.7632367632367633	0.8473218051455083	0.7661764705882353	0.8121480289621883	0.7729516288252715	0.8566108007448789	0.8271670190274841	0.8840271877655055	0.7386740331491712	0.7679180887372014	0.7881308929561841	0.8853030963802878	0.8125830748781568	0.8521353746978243	0.8029475982532751	0.7538586515028433	0.0	0.7913043478260869	0.7056962025316456	0.8571428571428571	0.8448438978240302	0.8098705501618123	0.7191489361702128	0.8795326349717969	0.761296211775445	0.8782894736842105	0.7973708068902992	0.8405415569763068	0.8317972350230415	0.997779422649889	0.7373637264618434	0.8654970760233918	0.8183132530120482	0.8731748018356279	0.7971789883268483	0.8362815205118554	0.797167846730529	0.8573832562053008	0.810824230387289	0.858902575587906	0.64375	0.8566990291262135	0.7562836624775583	0.8257993384785005	0.7150139017608897	0.7946127946127947	0.6868577609518659	0.8492230155396892	0.8180677540777918	0.8352601156069365	0.7425213675213675
TOKA-061-10	0.9102443609022557	0.8977272727272727	0.8703939008894537	0.9066918001885014	0.7311608961303462	0.787257019438445	0.806761078117862	0.8056460369163952	0.717453098351336	0.7737189244038559	0.7705747126436782	0.7855731225296443	0.7222958057395144	0.8120411160058737	0.7720228384991843	0.822246455834242	0.8348457350272233	0.8170212765957446	0.7271789582258896	0.8395196506550219	0.8171482709616296	0.8407784166298098	0.7953367875647669	0.833879781420765	0.7239185750636132	0.7913043478260869	0.0	0.6898249452954048	0.8210388476647752	0.8700806069227122	0.7752761257434154	0.8301792828685259	0.7939743021710235	0.8024357239512855	0.8242290748898679	0.823049001814882	0.8056872037914692	0.8542341508560851	0.999227202472952	0.7763028515240905	0.8329922226770364	0.8690926275992439	0.8088367899008115	0.819559902200489	0.7804583835946924	0.8017789072426937	0.7566682264857276	0.7852314092563702	0.7539484621778886	0.7444499259990133	0.7873055905842791	0.776173285198556	0.692788661942476	0.7873100983020554	0.7091578462954441	0.8041393235739526	0.804192685102587	0.8260500636402206	0.7347686669720568	0.7837837837837838
TOKA-061-40	0.90216271884655	0.8645357686453576	0.8923626619026351	0.8873239436619719	0.809400826446281	0.7329230769230769	0.8534278959810875	0.8221181977764774	0.7483363581367211	0.7161773172135867	0.8318459370596524	0.7521978021978022	0.7695454545454545	0.7351778656126482	0.8203842940685045	0.7676452217364147	0.8863423760523854	0.7975206611570248	0.7397790055248619	0.7514488087572441	0.8586956521739131	0.7768844221105528	0.8436250555308752	0.7614503816793893	0.7474478473146915	0.7056962025316456	0.6898249452954048	0.0	0.852054794520548	0.8275493860117459	0.8349178910976663	0.7860752386299832	0.864247311827957	0.7733598409542743	0.8640732265446224	0.7965	0.8555869302137958	0.858354114713217	0.9981916817359855	0.7189760712298275	0.8620247757368645	0.8215811965811965	0.84687646782527	0.7696132596685082	0.8205553253211769	0.7813653136531366	0.8221268478779208	0.7705949656750573	0.8503067484662576	0.6921797004991681	0.8538657604078165	0.7487611496531219	0.7918885702580909	0.7014388489208633	0.7714687939934303	0.7276967930029155	0.813510941960038	0.7841658812441094	0.8078703703703703	0.7146341463414634
TOKA-064-10	0.9027902790279028	0.8842105263157894	0.8729773462783171	0.9174434087882823	0.76548463356974	0.8344011828486939	0.8228448275862069	0.8497023809523809	0.8294726466239527	0.8566275924256087	0.8294216261525565	0.8561917443408789	0.8010346199761241	0.8649130628622381	0.7966166858900423	0.8605	0.8194200351493849	0.8692084942084942	0.7837329572167372	0.8707243460764588	0.8290062667860341	0.8602329450915142	0.8279613215149073	0.8988269794721407	0.7890050329074719	0.8571428571428571	0.8210388476647752	0.852054794520548	0.0	0.767487684729064	0.843159922928709	0.8847718029823769	0.833264887063655	0.8700610997963341	0.8517298187808896	0.8676961602671118	0.7124129455141336	0.7583732057416268	0.9978738483345145	0.8268106162843005	0.8038662907772856	0.8725314183123878	0.8047619047619048	0.8502042669087608	0.7955674436377531	0.8259657506969335	0.8316498316498316	0.8490389123300516	0.840833023428784	0.8683092608326253	0.7901731776077325	0.8199249687369737	0.7744728915662651	0.8553535353535353	0.7755443886097152	0.8379262027090145	0.8180666948079358	0.8381642512077294	0.7869473684210526	0.864
TOKA-064-40	0.882445967316816	0.8153273017562533	0.8982142857142857	0.8663816141101015	0.8704433497536945	0.8084982537834692	0.8986764034687358	0.8598290598290599	0.8716401535929786	0.8119978575254418	0.9058355437665783	0.8289269051321928	0.8628691983122363	0.7982740021574973	0.8720417168070598	0.7728410513141427	0.9098021168890934	0.8661814109742442	0.8200728029121165	0.8008711885500933	0.9036259541984732	0.800990099009901	0.9049027895181742	0.8392321535692862	0.8567941415785191	0.8448438978240302	0.8700806069227122	0.8275493860117459	0.767487684729064	0.0	0.9022494887525563	0.8761108207004704	0.9190231362467867	0.8512628624883068	0.9157155399473222	0.8485576923076923	0.8459967320261438	0.8195956454121306	0.9981718464351006	0.8066701406982804	0.8861822763544729	0.8317358892438764	0.8778135048231511	0.7988069414316703	0.8736089030206677	0.8034576888080073	0.8942869995501574	0.8411062906724512	0.9213872832369943	0.8494359980382541	0.8928276999175597	0.8112582781456954	0.881994670727065	0.7978011472275335	0.8674489352455454	0.826392644672796	0.8391019644527596	0.7994389901823282	0.9	0.8303571428571429
TOKA-067-10	0.9332247557003257	0.9259259259259259	0.9108256880733945	0.941010101010101	0.7766097240473062	0.851150202976996	0.8403662420382165	0.8657596371882086	0.8476791347453808	0.8763952046300124	0.7706611570247934	0.8475355054302423	0.8266617701065002	0.901329037454692	0.841147655703289	0.9125055236411843	0.8256242325010233	0.8272178355782629	0.8370432591348173	0.9097035040431267	0.8754019292604501	0.9023290758827949	0.8375329071079353	0.9119749776586238	0.7318007662835249	0.8098705501618123	0.7752761257434154	0.8349178910976663	0.843159922928709	0.9022494887525563	0.0	0.7410926365795725	0.8093737692004727	0.8630769230769231	0.8572527895344363	0.8761645962732919	0.7829428989751098	0.8356394129979036	0.9981167608286252	0.8542094455852156	0.8637346791636625	0.9075425790754258	0.8654587509637626	0.8990267639902676	0.8235709244883557	0.8638838475499092	0.8243243243243243	0.8721129170230967	0.7213178294573643	0.7863539445628998	0.8372262773722627	0.8660143018441852	0.7720614505180422	0.871209284912018	0.7781274586939417	0.8521066208082545	0.8725897920604915	0.8936170212765957	0.798352295017654	0.8771626297577855
TOKA-067-40	0.9225206611570248	0.8984924623115578	0.917741218319253	0.9141519250780437	0.8367662203913491	0.8046318289786223	0.891425908667288	0.8721330275229358	0.8366877515813687	0.8283261802575107	0.8651789865178987	0.8227513227513228	0.8450520833333334	0.8360742705570292	0.8838891120932101	0.8730994152046784	0.8912630579297246	0.7540675844806007	0.8298429319371727	0.8561933534743202	0.904162633107454	0.8725212464589235	0.8838934962898297	0.8575721153846154	0.8321413546487169	0.7191489361702128	0.8301792828685259	0.7860752386299832	0.8847718029823769	0.8761108207004704	0.7410926365795725	0.0	0.89720868409393	0.8179599804782821	0.9046762589928058	0.8346495557749259	0.8608163265306122	0.8438144329896907	0.9971671388101983	0.810126582278481	0.893491124260355	0.8571428571428571	0.896472743930371	0.8533123028391167	0.8691437802907916	0.8518354710305175	0.8736059479553904	0.8425976884975234	0.8583815028901735	0.6878547105561862	0.8847771236333053	0.8350563909774437	0.862460815047022	0.8072115384615385	0.8287795992714025	0.774526678141136	0.882701962574167	0.8722741433021807	0.863370786516854	0.8053302433371958
TOKA-068-10	0.8938371569950517	0.906183368869936	0.8514729950900164	0.9172535211267606	0.7561436672967864	0.8803378695448146	0.7306273062730627	0.8276553106212425	0.8226044226044226	0.8765377855887522	0.6606377915278439	0.7994454713493531	0.7621379028967769	0.8834275772074816	0.7705813499804917	0.8974113135186961	0.8195292066259808	0.876959619952494	0.8204432383536862	0.9147509578544061	0.7808599167822469	0.860973597359736	0.7018165706690297	0.8764822134387352	0.7670321064996085	0.8795326349717969	0.7939743021710235	0.864247311827957	0.833264887063655	0.9190231362467867	0.8093737692004727	0.89720868409393	0.0	0.7773403324584427	0.7426141450313339	0.8286203941730934	0.8303142329020333	0.9003783102143758	0.9986043265875785	0.8351794417368188	0.8097890966971747	0.8841409691629956	0.7935819601040763	0.8729037952338923	0.7706315381635025	0.8320220298977183	0.7204940530649588	0.7998061076102763	0.7442977190876351	0.8651732882502113	0.7792574656981437	0.8569138276553107	0.7380585516178737	0.8881963381379042	0.7729166666666667	0.8784085829235584	0.8081960287283482	0.8491686460807601	0.6736745886654479	0.844328429046037
TOKA-068-40	0.8631178707224335	0.822808671065033	0.833546189868029	0.8194375925012334	0.8141470180305131	0.7864992150706437	0.7991949910554562	0.7909574468085107	0.7780692549842603	0.7158329035585353	0.804092294296909	0.6831425598335068	0.7486292703500632	0.7212276214833759	0.8074245939675174	0.796875	0.8856540084388186	0.7986401673640168	0.7847919655667145	0.810064935064935	0.8173032673722964	0.7298444130127298	0.7595320623916811	0.7063305978898007	0.8095789880262649	0.761296211775445	0.8024357239512855	0.7733598409542743	0.8700610997963341	0.8512628624883068	0.8630769230769231	0.8179599804782821	0.7773403324584427	0.0	0.7720555306762203	0.6764267990074442	0.892346208869814	0.9041272570937231	0.9985358711566618	0.7241035856573705	0.837375745526839	0.7614264188849824	0.8211029092488059	0.7420333839150227	0.7928488146132919	0.7227112676056338	0.7624660018132366	0.7034445640473628	0.8393801965230536	0.7497612225405922	0.8299050632911392	0.7605696484201158	0.7821631878557874	0.7618836072856509	0.7907563025210084	0.7838645418326693	0.7705357142857143	0.7461368653421634	0.7700650759219089	0.6606334841628959
TOKA-080-10	0.8515513126491647	0.8710112359550561	0.8015665796344648	0.8840982846546129	0.7982292637465052	0.8751205400192864	0.7079942556247009	0.7905869910100476	0.8058103975535168	0.8492647058823529	0.7540613718411552	0.7875178656503097	0.7255237280889268	0.855191256830601	0.7261513157894737	0.8634294385432474	0.8811630847029077	0.8884078884078884	0.8386363636363636	0.9071604938271605	0.6883248730964467	0.7785295444294091	0.6922727272727273	0.8563336766220392	0.8507795100222717	0.8782894736842105	0.8242290748898679	0.8640732265446224	0.8517298187808896	0.9157155399473222	0.8572527895344363	0.9046762589928058	0.7426141450313339	0.7720555306762203	0.0	0.737758945386064	0.8869409660107335	0.9307467667918231	0.9978245105148659	0.796823914058851	0.812929292929293	0.8566159520516367	0.8004395604395604	0.8527522935779817	0.7228817028243962	0.7819548872180451	0.698909435751541	0.7737854251012146	0.8097993827160493	0.8723221936589546	0.8154643284176963	0.8538083538083538	0.7901651651651652	0.882728360590347	0.8103661044837516	0.8816029143897997	0.7053320860617399	0.7798204360837965	0.7126073203795752	0.817279046673287
TOKA-080-40	0.8309929789368105	0.8129566488066244	0.820862676056338	0.8150406504065041	0.8244131455399061	0.8014861995753716	0.7891093677895709	0.7765486725663717	0.792332268370607	0.7613462519122897	0.8167400881057268	0.6931216931216931	0.7506448839208942	0.7453703703703703	0.7912834866053579	0.7763380281690141	0.9049235993208828	0.8444444444444444	0.808837656099904	0.8265642151481888	0.7966426858513189	0.7010360138135175	0.7927617406290393	0.7494172494172494	0.8508938759984785	0.7973708068902992	0.823049001814882	0.7965	0.8676961602671118	0.8485576923076923	0.8761645962732919	0.8346495557749259	0.8286203941730934	0.6764267990074442	0.737758945386064	0.0	0.9019891500904159	0.9140113487560018	0.9976993865030674	0.7394153225806451	0.8323817292006526	0.7760814249363868	0.8204444444444444	0.7653944020356234	0.7805366439727673	0.7062841530054644	0.771744132535665	0.7204359673024523	0.86586284853052	0.8090358639962739	0.8576498422712934	0.801056338028169	0.8196475440569929	0.8080454744206383	0.8138947368421052	0.8095	0.7404115996258185	0.7199447259327498	0.796529284164859	0.709731543624161
TOKA-089-10	0.935210181257231	0.9254122938530734	0.9029640084685956	0.9405446873801304	0.7625474483340363	0.8338394793926247	0.8479818936250472	0.8752660706683695	0.8435490784397771	0.8708530805687204	0.8138561096307575	0.8724727838258165	0.8282402528977871	0.8944123314065511	0.8358057990559676	0.9053428691628103	0.7803889789303079	0.841876629018245	0.7880049979175343	0.8820200261210275	0.8730828220858896	0.9056806002143623	0.8485928037050231	0.9239766081871345	0.7354342249908391	0.8405415569763068	0.8056872037914692	0.8555869302137958	0.7124129455141336	0.8459967320261438	0.7829428989751098	0.8608163265306122	0.8303142329020333	0.892346208869814	0.8869409660107335	0.9019891500904159	0.0	0.58418243571082	0.9988472622478386	0.854630715123095	0.8297796730632552	0.9066718087157732	0.8371040723981901	0.886983632112237	0.8272021599730003	0.8716798896171093	0.8445190156599552	0.876668014557218	0.8013937282229965	0.8462726921591348	0.7831016825164594	0.8196107784431138	0.7572073636679403	0.861882437793004	0.7439071566731141	0.8331257783312578	0.8709327548806941	0.8846020159888773	0.8008982035928144	0.8828571428571429
TOKA-089-40	0.9481939163498099	0.9337931034482758	0.9355777223607648	0.9482185273159145	0.8349609375	0.8325150027277687	0.9085365853658537	0.8955696202531646	0.8690163072067333	0.8704789833822092	0.8863833477883781	0.8999064546304958	0.8870259481037924	0.8931807343824512	0.9008702232311767	0.8974771873322598	0.8123492522913651	0.8167597765363128	0.8254599701640974	0.8689809630459127	0.9171195652173914	0.9150129421915444	0.905829596412556	0.9184	0.8121931260229133	0.8317972350230415	0.8542341508560851	0.858354114713217	0.7583732057416268	0.8195956454121306	0.8356394129979036	0.8438144329896907	0.9003783102143758	0.9041272570937231	0.9307467667918231	0.9140113487560018	0.58418243571082	0.0	0.9991582491582491	0.8657782008567348	0.8827838827838828	0.9088740458015268	0.887719298245614	0.8962219033955046	0.8896054628224582	0.8957826439578265	0.8975799481417459	0.8866699950074888	0.8725146198830409	0.8369098712446352	0.8511781727986771	0.8329601433049709	0.8381901840490797	0.8500881834215167	0.8193350831146107	0.8280683583635422	0.9042553191489362	0.9013212221304707	0.8764805414551607	0.8825931597753957
TOKA-099-10	0.9990300678952473	0.9982394366197183	0.9985486211901307	0.999031007751938	0.99833748960931	0.9989561586638831	0.99848828420257	0.9978046103183315	0.9979317476732161	0.9991142604074402	0.9985559566787003	0.998289136013687	0.9993773349937733	0.9991220368744512	0.9988385598141696	0.9988532110091743	0.9984362783424551	0.9989316239316239	0.998303647158609	0.9988066825775657	0.9983443708609272	0.9984984984984985	0.9986675549633578	0.9976331360946745	0.9988372093023256	0.997779422649889	0.999227202472952	0.9981916817359855	0.9978738483345145	0.9981718464351006	0.9981167608286252	0.9971671388101983	0.9986043265875785	0.9985358711566618	0.9978245105148659	0.9976993865030674	0.9988472622478386	0.9991582491582491	0.0	0.9983333333333333	0.9980781550288277	0.9990950226244344	0.9985218033998522	0.9982222222222222	0.9994269340974212	0.9980506822612085	0.9992695398100804	0.9980897803247374	0.9988297249853716	0.9992044550517104	0.9987468671679198	0.9985945186226283	0.9989171629669734	0.9985964912280701	0.9986807387862797	0.9990749306197965	0.9985632183908046	0.9986468200270636	0.9986422267481331	0.9990069513406157
TOKA-099-40	0.8584615384615385	0.8047155304971809	0.8373983739837398	0.8352510460251046	0.7968906720160481	0.7146268656716418	0.7871930669234473	0.7742873763816173	0.761168384879725	0.7045707915273133	0.8084025854108957	0.6868406440866185	0.7365809652683807	0.6953605366126328	0.75776926351639	0.7209158415841584	0.8871402877697842	0.8021360314783587	0.732657417289221	0.7588522588522588	0.7919597989949749	0.6833333333333333	0.7922077922077922	0.738566131025958	0.7670190274841437	0.7373637264618434	0.7763028515240905	0.7189760712298275	0.8268106162843005	0.8066701406982804	0.8542094455852156	0.810126582278481	0.8351794417368188	0.7241035856573705	0.796823914058851	0.7394153225806451	0.854630715123095	0.8657782008567348	0.9983333333333333	0.0	0.8013906996957845	0.7587695628710199	0.7797989468645284	0.7040759352317141	0.7775467775467776	0.7014712861888942	0.7720306513409961	0.710919540229885	0.8384646141543383	0.7406266050333847	0.8159457167090755	0.7193154034229828	0.7919809448193728	0.7325918762088974	0.7695099818511797	0.7220662549129703	0.7307503678273664	0.6930596285434996	0.7711786372007366	0.6710923355461678
TOKA-104-10	0.8193430656934306	0.8210065645514223	0.7301038062283737	0.8579620644022938	0.7804770318021201	0.8568181818181818	0.7533535266118564	0.8078223080637373	0.8266728624535316	0.83873757025508	0.8256185155626496	0.8215211754537597	0.7773482798608427	0.8517887563884157	0.7589860007567159	0.8471760797342193	0.8129707112970711	0.8678474114441417	0.799034664326459	0.8792700046794572	0.7873739587900044	0.8242473555736372	0.7544788273615635	0.8739456419868791	0.8110264780558578	0.8654970760233918	0.8329922226770364	0.8620247757368645	0.8038662907772856	0.8861822763544729	0.8637346791636625	0.893491124260355	0.8097890966971747	0.837375745526839	0.812929292929293	0.8323817292006526	0.8297796730632552	0.8827838827838828	0.9980781550288277	0.8013906996957845	0.0	0.7788990825688074	0.72882096069869	0.8133569217160549	0.7913616398243045	0.7987592089957348	0.7543635589612601	0.7861136999068034	0.7917899408284024	0.8621107966033158	0.6934548467274234	0.8013671089666264	0.7852301105957902	0.8601452044325564	0.7644694533762058	0.8475316732197467	0.7914789020893077	0.804253643166601	0.736556898707795	0.8297581013235965
TOKA-104-40	0.7821612349914236	0.7200915855752719	0.7906295754026355	0.7045592705167173	0.8666338582677166	0.8005830903790088	0.8378896882494005	0.8219097832454598	0.8361486486486487	0.7670171555063642	0.871480472297911	0.7429362880886426	0.8125548726953468	0.7525083612040134	0.829045643153527	0.768125	0.9072117593017914	0.8424345847554039	0.8191709844559586	0.8196221815965874	0.8534525583705912	0.7372793354101765	0.8398751115075825	0.7603569152326323	0.8578371810449574	0.8183132530120482	0.8690926275992439	0.8215811965811965	0.8725314183123878	0.8317358892438764	0.9075425790754258	0.8571428571428571	0.8841409691629956	0.7614264188849824	0.8566159520516367	0.7760814249363868	0.9066718087157732	0.9088740458015268	0.9990950226244344	0.7587695628710199	0.7788990825688074	0.0	0.7916256157635468	0.6965436438195665	0.8481166464155528	0.7777777777777778	0.8264384213029006	0.749563191613279	0.8975667189952904	0.8348170128585559	0.8561731014000848	0.7799806576402321	0.8568657874321179	0.8021821631878557	0.8388814913448736	0.8222582387898433	0.7955534074432092	0.7569913211186113	0.8513392857142857	0.737410071942446
TOKA-111-10	0.7954430379746835	0.8127090301003345	0.7369152385363594	0.8229475766567754	0.778362853039732	0.8487269096355466	0.7461285781323322	0.7737384698860553	0.786799371398638	0.8187887458273725	0.8008771929824562	0.8026628625772706	0.7624633431085044	0.8383932741709481	0.7299421009098428	0.8134687332977018	0.8376824413976117	0.8754308222550468	0.7857829010566763	0.8841245533435427	0.7428711897738446	0.7934293429342935	0.7662337662337663	0.859074362974519	0.8223330775134305	0.8731748018356279	0.8088367899008115	0.84687646782527	0.8047619047619048	0.8778135048231511	0.8654587509637626	0.896472743930371	0.7935819601040763	0.8211029092488059	0.8004395604395604	0.8204444444444444	0.8371040723981901	0.887719298245614	0.9985218033998522	0.7797989468645284	0.72882096069869	0.7916256157635468	0.0	0.7511357900050479	0.7913247362250879	0.78562421185372	0.7392111368909513	0.7655847501287996	0.8174787316318639	0.8664055700609226	0.7589549093973873	0.7989601386481803	0.7655465430668211	0.8579662412515439	0.7714408233276158	0.8504495977283483	0.7719534050179212	0.7783059636992221	0.7513274336283186	0.8136020151133502
TOKA-111-40	0.8271537622682661	0.7523493642896628	0.8189981096408318	0.7603686635944701	0.8362543815723585	0.7534493101379725	0.8300622307324078	0.7766405779650812	0.7817969661610268	0.6878646441073513	0.8603910868576625	0.7018140589569161	0.7737291947818263	0.6735173223722842	0.796868387642827	0.675531914893617	0.903107861060329	0.843644544431946	0.7594390507011867	0.7677784770295784	0.8412935323383085	0.6875334403424291	0.8393094289508632	0.7429667519181585	0.8366093366093366	0.7971789883268483	0.819559902200489	0.7696132596685082	0.8502042669087608	0.7988069414316703	0.8990267639902676	0.8533123028391167	0.8729037952338923	0.7420333839150227	0.8527522935779817	0.7653944020356234	0.886983632112237	0.8962219033955046	0.9982222222222222	0.7040759352317141	0.8133569217160549	0.6965436438195665	0.7511357900050479	0.0	0.8200164744645799	0.7138714354760753	0.8085208233604595	0.6978978978978979	0.8862652499016135	0.8079237713139418	0.830895008605852	0.717741935483871	0.8231562252180809	0.7574426549536359	0.7997269003186163	0.7738161559888579	0.7783179387457463	0.7082504970178927	0.8278355173971984	0.6664576802507837
TOKA-115-10	0.8675388389206868	0.8686073957513769	0.820279984865683	0.8880417335473515	0.72265625	0.8176238491889523	0.7162615255658005	0.7715477293790547	0.7559742647058824	0.8109452736318408	0.750499800079968	0.7894298793175197	0.6667995217218016	0.8352893565358155	0.696045197740113	0.8426418439716312	0.8581694402420574	0.8684433164128595	0.7842565597667639	0.8692408951294427	0.7476635514018691	0.7881656804733728	0.7209944751381215	0.8602292768959435	0.7859649122807018	0.8362815205118554	0.7804583835946924	0.8205553253211769	0.7955674436377531	0.8736089030206677	0.8235709244883557	0.8691437802907916	0.7706315381635025	0.7928488146132919	0.7228817028243962	0.7805366439727673	0.8272021599730003	0.8896054628224582	0.9994269340974212	0.7775467775467776	0.7913616398243045	0.8481166464155528	0.7913247362250879	0.8200164744645799	0.0	0.6790173177607732	0.7012118679481822	0.7689929328621908	0.7898245614035088	0.8387596899224806	0.7807017543859649	0.8113491168733559	0.7360817477096547	0.8465743440233237	0.737984496124031	0.8351920693928129	0.7247557003257329	0.7708174178762414	0.6783216783216783	0.804006968641115
TOKA-115-40	0.8357531760435571	0.7974797479747975	0.8144833197721725	0.8278538812785388	0.7864421798848028	0.7584661354581673	0.7745392198885555	0.7572371762315896	0.7688145597638957	0.7265774378585086	0.8092132083163474	0.7246581801037246	0.7036731324803962	0.7254528122020972	0.7526799387442573	0.7592783505154639	0.8930397168698387	0.8464052287581699	0.7675896504766228	0.8057372924006039	0.7869142351900973	0.6969559291231259	0.7866560127846585	0.785823559408465	0.8228488792480115	0.797167846730529	0.8017789072426937	0.7813653136531366	0.8259657506969335	0.8034576888080073	0.8638838475499092	0.8518354710305175	0.8320220298977183	0.7227112676056338	0.7819548872180451	0.7062841530054644	0.8716798896171093	0.8957826439578265	0.9980506822612085	0.7014712861888942	0.7987592089957348	0.7777777777777778	0.78562421185372	0.7138714354760753	0.6790173177607732	0.0	0.7531129240017175	0.7206537890044576	0.8557827926657263	0.8068376068376069	0.8158790170132325	0.757244855102898	0.7865853658536586	0.7769516728624535	0.7678643520387566	0.7860788863109048	0.7084252315835906	0.6884247171453438	0.7683176422431437	0.7109533468559838
TOKA-119-10	0.8539971278123504	0.8584474885844748	0.7797062750333779	0.8702830188679245	0.7260545905707196	0.8342541436464088	0.6802554027504911	0.7472466960352423	0.7338403041825095	0.8116356700047688	0.7267253358036128	0.7637872132747682	0.6780943900267141	0.8248003757632691	0.7109440267335004	0.8401660612350804	0.8315649867374005	0.8510744627686156	0.7732754462132175	0.8804679552390641	0.7055863110216407	0.7784322609877662	0.6517647058823529	0.8262486716259299	0.7929549902152642	0.8573832562053008	0.7566682264857276	0.8221268478779208	0.8316498316498316	0.8942869995501574	0.8243243243243243	0.8736059479553904	0.7204940530649588	0.7624660018132366	0.698909435751541	0.771744132535665	0.8445190156599552	0.8975799481417459	0.9992695398100804	0.7720306513409961	0.7543635589612601	0.8264384213029006	0.7392111368909513	0.8085208233604595	0.7012118679481822	0.7531129240017175	0.0	0.6694260485651214	0.7436631234668847	0.8272157564905999	0.74096129306678	0.8059125964010283	0.7052419354838709	0.8465674110835402	0.7318361955085865	0.8466257668711656	0.7363594681338835	0.772354211663067	0.6380220835333653	0.7858606557377049
TOKA-119-40	0.8380044843049327	0.811886586695747	0.8038537549407114	0.8168853394181403	0.7826558265582656	0.7699876998769988	0.7527675276752768	0.7328145265888456	0.7358490566037735	0.6984412470023981	0.8027613412228797	0.6949852507374631	0.7151868025230471	0.7033293697978596	0.7650736936132202	0.7449180327868853	0.8695228821811101	0.8141486810551559	0.7579653437674678	0.7956438180653427	0.7806067172264355	0.7043098745226405	0.7511045655375552	0.7015130674002751	0.8161953727506427	0.810824230387289	0.7852314092563702	0.7705949656750573	0.8490389123300516	0.8411062906724512	0.8721129170230967	0.8425976884975234	0.7998061076102763	0.7034445640473628	0.7737854251012146	0.7204359673024523	0.876668014557218	0.8866699950074888	0.9980897803247374	0.710919540229885	0.7861136999068034	0.749563191613279	0.7655847501287996	0.6978978978978979	0.7689929328621908	0.7206537890044576	0.6694260485651214	0.0	0.8314225053078557	0.7931758530183727	0.7872242647058824	0.738618925831202	0.772823779193206	0.7635270541082164	0.76496138996139	0.7875499714448886	0.7429013939081053	0.7144314125446201	0.7318548387096774	0.6599084368868542
TOKA-126-10	0.9099242726185731	0.9210026585643752	0.8457506551853239	0.9299960891669926	0.7356521739130435	0.8725116476069462	0.7745851881829219	0.8388814913448736	0.8161276030128489	0.8713147410358566	0.7525232135647961	0.841596130592503	0.77994839660892	0.8942045896538312	0.7950070323488045	0.9107822410147992	0.7775501843506759	0.8551604509973981	0.8175481754817548	0.9159914712153518	0.822554567502021	0.8895795246800732	0.7353057199211045	0.9022815325010762	0.7454212454212454	0.858902575587906	0.7539484621778886	0.8503067484662576	0.840833023428784	0.9213872832369943	0.7213178294573643	0.8583815028901735	0.7442977190876351	0.8393801965230536	0.8097993827160493	0.86586284853052	0.8013937282229965	0.8725146198830409	0.9988297249853716	0.8384646141543383	0.7917899408284024	0.8975667189952904	0.8174787316318639	0.8862652499016135	0.7898245614035088	0.8557827926657263	0.7436631234668847	0.8314225053078557	0.0	0.8160735705717713	0.7337936325278097	0.8444772811230145	0.7022287175739861	0.8861209964412812	0.7457165109034268	0.8637290901672786	0.8452647278150633	0.8819810326659642	0.6894845360824742	0.870887130362349
